"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSA.Title","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","12 ","20",,"6772AA0005","UH-60 Blackhawk M Model (MYP)","A","Weapon System Cost","Add","U",,2014,"Base",,,,1218916,,,,,,70,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","12 ","20",,"6772AA0005","UH-60 Blackhawk M Model (MYP)","B","Less: Advance Procurement (PY)","Add","U",,2014,"Base",,,,-99940,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","13 ","20",,"6772AA0005","UH-60 Blackhawk M Model (MYP)","C","Advance Procurement (CY)","Add","U",,2014,"Base",,,,116001,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","14 ","20",,"6775A05101","CH-47 Helicopter","A","Weapon System Cost","Add","U",,2014,"Base",,,,868791,,,,,,28,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","14 ","20",,"6775A05101","CH-47 Helicopter","B","Less: Advance Procurement (PY)","Add","U",,2014,"Base",,,,-77141,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","15 ","20",,"6775A05101","CH-47 Helicopter","C","Advance Procurement (CY)","Add","U",,2014,"Base",,,,98376,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","02","Modification of Aircraft","16 ","10",,"0023A01001","MQ-1 Payload (MIP)","A","Weapon System Cost","Add","U",,2014,"Base",,,,0,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","02","Modification of Aircraft","17 ","10",,"0420A00020","MQ-1 Payload - UAS","A","Weapon System Cost","Add","U",,2014,"Base",,,,97781,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","02","Modification of Aircraft","18 ","10",,"1032AZ2000","Guardrail Mods (MIP)","A","Weapon System Cost","Add","U",,2014,"Base",,,,10262,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","02","Modification of Aircraft","19 ","10",,"1036AZ2001","Multi Sensor ABN Recon (MIP)","A","Weapon System Cost","Add","U",,2014,"Base",,,,10467,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","02","Modification of Aircraft","20 ","10",,"2706AA6605","AH-64 Mods","A","Weapon System Cost","Add","U",,2014,"Base",,,,53559,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","02","Modification of Aircraft","21 ","10",,"3264AA0252","CH-47 Cargo Helicopter Mods (MYP)","A","Weapon System Cost","Add","U",,2014,"Base",,,,149764,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","02","Modification of Aircraft","22 ","10",,"4194AA0270","Utility/Cargo Airplane Mods","A","Weapon System Cost","Add","U",,2014,"Base",,,,11500,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","02","Modification of Aircraft","23 ","10",,"6949AA0480","Utility Helicopter Mods","A","Weapon System Cost","Add","U",,2014,"Base",,,,74095,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","02","Modification of Aircraft","24 ","10",,"7542AZ2200","Kiowa Mods Warrior","A","Weapon System Cost","Add","U",,2014,"Base",,,,28282,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","02","Modification of Aircraft","25 ","10",,"8658AA0712","Network and Mission Plan","A","Weapon System Cost","Add","U",,2014,"Base",,,,92326,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","02","Modification of Aircraft","26 ","10",,"8659AA0723","Comms, Nav Surveillance","A","Weapon System Cost","Add","U",,2014,"Base",,,,92779,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","02","Modification of Aircraft","27 ","10",,"8859AA0711","GATM Rollup","A","Weapon System Cost","Add","U",,2014,"Base",,,,65613,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","02","Modification of Aircraft","28 ","10",,"9555A00018","RQ-7 UAV MODS","A","Weapon System Cost","Add","U",,2014,"Base",,,,121902,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","04","Support Equipment and Facilities","29 ","10",,"3632AZ3504","Aircraft Survivability Equipment","A","Weapon System Cost","Add","U",,2014,"Base",,,,47610,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","04","Support Equipment and Facilities","30 ","10",,"5044AZ3507","Survivability CM","A","Weapon System Cost","Add","U",,2014,"Base",,,,5700,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","04","Support Equipment and Facilities","31 ","10",,"5397AZ3517","CMWS","A","Weapon System Cost","Add","U",,2014,"Base",,,,103021,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","04","Support Equipment and Facilities","32 ","30",,"0832AZ3000","Avionics Support Equipment","A","Weapon System Cost","Add","U",,2014,"Base",,,,6809,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","04","Support Equipment and Facilities","33 ","30",,"5212AZ3100","Common Ground Equipment","A","Weapon System Cost","Add","U",,2014,"Base",,,,57499,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","04","Support Equipment and Facilities","34 ","30",,"6380AZ3110","Aircrew Integrated Systems","A","Weapon System Cost","Add","U",,2014,"Base",,,,45841,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","04","Support Equipment and Facilities","35 ","30",,"6818AA0050","Air Traffic Control","A","Weapon System Cost","Add","U",,2014,"Base",,,,79692,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","04","Support Equipment and Facilities","36 ","30",,"8132AZ3300","Industrial Facilities","A","Weapon System Cost","Add","U",,2014,"Base",,,,1615,,,,,,0,,
,2015,"2031A",,,"Aircraft Procurement, Army","ARMY","04","Support Equipment and Facilities","37 ","30",,"9154A50100","Launcher, 2.75 Rocket","A","Weapon System Cost","Add","U",,2014,"Base",,,,2877,,,,,,392,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","02","Other Missiles","1  ","10",,"7152C49100","Patriot System Summary","A","Weapon System Cost","Add","U",,2014,"Base",,,,0,,,,,,0,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","02","Other Missiles","2  ","10",,"7153C50016","Lower Tier Air and Missile Defense (AMD)","A","Weapon System Cost","Add","U",,2014,"Base",,,,0,,,,,,0,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","02","Other Missiles","3  ","10",,"8260C53101","MSE Missile","A","Weapon System Cost","Add","U",,2014,"Base",,,,690401,,,,,,86,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","02","Other Missiles","4  ","20",,"1338C70000","Hellfire Sys Summary","A","Weapon System Cost","Add","U",,2014,"Base",,,,4464,,,,,,0,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","02","Other Missiles","5  ","30",,"0648CC0007","Javelin (Aaws-M) System Summary","A","Weapon System Cost","Add","U",,2014,"Base",,,,110510,,,,,,449,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","02","Other Missiles","6  ","30",,"2104C59300","Tow 2 System Summary","A","Weapon System Cost","Add","U",,2014,"Base",,,,69281,,,,,,988,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","02","Other Missiles","6  ","30",,"2104C59300","Tow 2 System Summary","B","Less: Advance Procurement (PY)","Add","U",,2014,"Base",,,,-19927,,,,,,0,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","02","Other Missiles","7  ","30",,"2104C59300","Tow 2 System Summary","C","Advance Procurement (CY)","Add","U",,2014,"Base",,,,19965,,,,,,0,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","02","Other Missiles","8  ","30",,"6005C64400","Guided MLRS Rocket (GMLRS)","A","Weapon System Cost","Add","U",,2014,"Base",,,,233980,,,,,,1789,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","02","Other Missiles","9  ","30",,"6060C65405","MLRS Reduced Range Practice Rockets (RRPR)","A","Weapon System Cost","Add","U",,2014,"Base",,,,19022,,,,,,2412,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","02","Other Missiles","10 ","30",,"6200C02901","High Mobility Artillery Rocket System","A","Weapon System Cost","Add","U",,2014,"Base",,,,0,,,,,,0,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","02","Other Missiles","11 ","30",,"6472C98510","Army Tactical Msl Sys (Atacms) - Sys Sum","A","Weapon System Cost","Add","U",,2014,"Base",,,,0,,,,,,0,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","03","Modification of Missiles","12 ","10",,"0962C50700","Patriot Mods","A","Weapon System Cost","Add","U",,2014,"Base",,,,326438,,,,,,0,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","03","Modification of Missiles","13 ","10",,"2684C20000","Stinger Mods","A","Weapon System Cost","Add","U",,2014,"Base",,,,37252,,,,,,0,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","03","Modification of Missiles","14 ","10",,"2690CE8710","Avenger Mods","A","Weapon System Cost","Add","U",,2014,"Base",,,,0,,,,,,0,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","03","Modification of Missiles","15 ","10",,"3972C61700","Itas/Tow Mods","A","Weapon System Cost","Add","U",,2014,"Base",,,,20000,,,,,,0,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","03","Modification of Missiles","16 ","10",,"6552C67500","MLRS Mods","A","Weapon System Cost","Add","U",,2014,"Base",,,,11571,,,,,,0,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","03","Modification of Missiles","17 ","10",,"6580C67501","Himars Modifications","A","Weapon System Cost","Add","U",,2014,"Base",,,,6105,,,,,,0,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","04","Spares and Repair Parts","18 ","10",,"1242CA0250","Spares and Repair Parts","A","Weapon System Cost","Add","U",,2014,"Base",,,,10474,,,,,,0,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","05","Support Equipment and Facilities","19 ","10",,"1242C93000","Air Defense Targets","A","Weapon System Cost","Add","U",,2014,"Base",,,,3530,,,,,,0,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","05","Support Equipment and Facilities","20 ","10",,"3902CL2000","Items Less Than $5.0m (Missiles)","A","Weapon System Cost","Add","U",,2014,"Base",,,,1748,,,,,,0,,
,2015,"2032A",,,"Missile Procurement, Army","ARMY","05","Support Equipment and Facilities","21 ","10",,"4662CA0100","Production Base Support","A","Weapon System Cost","Add","U",,2014,"Base",,,,4677,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","01","Tracked Combat Vehicles","1  ","10",,"7180G85100","Stryker Vehicle","A","Weapon System Cost","Add","U",,2014,"Base",,,,419100,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","01","Tracked Combat Vehicles","2  ","20",,"0230GM0100","STRYKER (MOD)","A","Weapon System Cost","Add","U",,2014,"Base",,,,20522,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","01","Tracked Combat Vehicles","3  ","20",,"1284GZ2300","Fist Vehicle (MOD)","A","Weapon System Cost","Add","U",,2014,"Base",,,,29965,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","01","Tracked Combat Vehicles","4  ","20",,"1678GZ2400","Bradley Program (MOD)","A","Weapon System Cost","Add","U",,2014,"Base",,,,158000,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","01","Tracked Combat Vehicles","5  ","20",,"2072GA0400","Howitzer, Med Sp Ft 155mm M109a6 (MOD)","A","Weapon System Cost","Add","U",,2014,"Base",,,,4769,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","01","Tracked Combat Vehicles","6  ","20",,"2073GZ0410","Paladin Integrated Management (PIM)","A","Weapon System Cost","Add","U",,2014,"Base",,,,199477,,,,,,8,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","01","Tracked Combat Vehicles","7  ","20",,"3700GA0570","Improved Recovery Vehicle (M88A2 Hercules)","A","Weapon System Cost","Add","U",,2014,"Base",,,,186031,,,,,,53,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","01","Tracked Combat Vehicles","8  ","20",,"4520GZ3250","Assault Bridge (Mod)","A","Weapon System Cost","Add","U",,2014,"Base",,,,2500,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","01","Tracked Combat Vehicles","9  ","20",,"4872G82925","Assault Breacher Vehicle","A","Weapon System Cost","Add","U",,2014,"Base",,,,62951,,,,,,14,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","01","Tracked Combat Vehicles","10 ","20",,"5129G80571","M88 FOV MODS","A","Weapon System Cost","Add","U",,2014,"Base",,,,28469,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","01","Tracked Combat Vehicles","11 ","20",,"5225GZ3001","Joint Assault Bridge","A","Weapon System Cost","Add","U",,2014,"Base",,,,2002,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","01","Tracked Combat Vehicles","12 ","20",,"6406GA0700","M1 Abrams Tank (MOD)","A","Weapon System Cost","Add","U",,2014,"Base",,,,178100,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","01","Tracked Combat Vehicles","13 ","20",,"6500GA0750","Abrams Upgrade Program","A","Weapon System Cost","Add","U",,2014,"Base",,,,90000,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","01","Tracked Combat Vehicles","14 ","30",,"5960GA0050","Production Base Support (TCV-WTCV)","A","Weapon System Cost","Add","U",,2014,"Base",,,,1544,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","15 ","10",,"1696G16101","Integrated Air Burst Weapon System Family","A","Weapon System Cost","Add","U",,2014,"Base",,,,0,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","16 ","10",,"6580G02200","Mortar Systems","A","Weapon System Cost","Add","U",,2014,"Base",,,,5310,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","17 ","10",,"8181G01501","XM320 Grenade Launcher Module (GLM)","A","Weapon System Cost","Add","U",,2014,"Base",,,,24049,,,,,,6588,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","18 ","10",,"8194G01507","Compact Semi-Automatic Sniper System","A","Weapon System Cost","Add","U",,2014,"Base",,,,0,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","19 ","10",,"8201G13501","Carbine","A","Weapon System Cost","Add","U",,2014,"Base",,,,21254,,,,,,24000,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","20 ","10",,"8262G18300","Shotgun, Modular Accessory System (MASS)","A","Weapon System Cost","Add","U",,2014,"Base",,,,0,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","21 ","10",,"8310G04700","Common Remotely Operated Weapons Station","A","Weapon System Cost","Add","U",,2014,"Base",,,,41563,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","22 ","10",,"8635G15325","Handgun","A","Weapon System Cost","Add","U",,2014,"Base",,,,300,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","23 ","10",,"9582G01700","Howitzer Lt Wt 155mm (T)","A","Weapon System Cost","Add","U",,2014,"Base",,,,0,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","24 ","20",,"3005GZ1700","M777 Mods","A","Weapon System Cost","Add","U",,2014,"Base",,,,39300,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","25 ","20",,"3010GB3007","M4 Carbine Mods","A","Weapon System Cost","Add","U",,2014,"Base",,,,8300,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","26 ","20",,"3015GB4000","M2 50 Cal Machine Gun Mods","A","Weapon System Cost","Add","U",,2014,"Base",,,,33691,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","27 ","20",,"3020GZ1290","M249 Saw Machine Gun Mods","A","Weapon System Cost","Add","U",,2014,"Base",,,,7608,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","28 ","20",,"3030GZ1300","M240 Medium Machine Gun Mods","A","Weapon System Cost","Add","U",,2014,"Base",,,,2719,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","29 ","20",,"3181GZ1500","Sniper Rifles Modifications","A","Weapon System Cost","Add","U",,2014,"Base",,,,7017,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","30 ","20",,"3640GC0401","M119 Modifications","A","Weapon System Cost","Add","U",,2014,"Base",,,,18707,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","31 ","20",,"6456GZ2800","M16 Rifle Mods","A","Weapon System Cost","Add","U",,2014,"Base",,,,2136,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","32 ","20",,"7054G02100","Mortar Modification","A","Weapon System Cost","Add","U",,2014,"Base",,,,0,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","33 ","20",,"9280GC0925","Modifications Less Than $5.0m (WOCV-WTCV)","A","Weapon System Cost","Add","U",,2014,"Base",,,,1569,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","34 ","30",,"1862GL3200","Items Less Than $5.0m (WOCV-WTCV)","A","Weapon System Cost","Add","U",,2014,"Base",,,,2024,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","35 ","30",,"3270GC0050","Production Base Support (WOCV-WTCV)","A","Weapon System Cost","Add","U",,2014,"Base",,,,10108,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","36 ","30",,"3400GC0075","Industrial Preparedness","A","Weapon System Cost","Add","U",,2014,"Base",,,,459,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","37 ","30",,"4010GC0076","Small Arms Equipment (Soldier Enh Prog)","A","Weapon System Cost","Add","U",,2014,"Base",,,,1267,,,,,,0,,
,2015,"2033A",,,"Procurement of W&TCV, Army","ARMY","03","Spare and Repair Parts","38 ","10",,"4540GE0150","Spares and Repair Parts (WTCV)","A","Weapon System Cost","Add","U",,2014,"Base",,,,0,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","1  ","30",,"0132E00700","Ctg, 5.56mm, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,87167,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","2  ","30",,"0612E02000","CTG, 7.62mm, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,53571,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","3  ","30",,"1450EA3000","CTG, Handgun, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,9858,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","4  ","30",,"1722E08000","CTG, .50 Cal, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,55037,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","5  ","30",,"2382E08900","CTG, 20mm, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,0,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","6  ","30",,"2650E08200","CTG, 25mm, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,6196,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","7  ","30",,"2938ER8120","CTG, 30mm, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,50033,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","8  ","30",,"3222ER8001","CTG, 40mm, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,55781,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","9  ","33",,"0050E89600","60MM Mortar, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,38029,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","10 ","33",,"3584E76000","81MM Mortar, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,24656,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","11 ","33",,"6780E25500","120MM Mortar, ALL TYPES","A","Weapon System Cost","Add","U",,2014,"Base",,,,60781,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","12 ","35",,"1120E22203","Cartridges, Tank, 105MM and 120MM, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,121551,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","13 ","37",,"0530E15101","Artillery Cartridges, 75MM & 105MM, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,39825,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","14 ","37",,"3102E89500","Artillery Projectile, 155MM, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,37902,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","15 ","37",,"6600E80100","Proj 155mm Extended Range M982","A","Weapon System Cost","Add","U",,2014,"Base",,,,66326,,,,,,779,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","16 ","37",,"8750E27501","Artillery Propellants, Fuzes and Primers, All","A","Weapon System Cost","Add","U",,2014,"Base",,,,71205,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","17 ","43",,"0442EA0800","Mines & Clearing Charges, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,0,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","18 ","44",,"9680E95900","Spider Network Munitions, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,0,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","19 ","45",,"2348EA4000","Shoulder Launched Munitions, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,1012,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","20 ","45",,"3246E37300","Rocket, Hydra 70, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,108476,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","21 ","47",,"2790E55400","Demolition Munitions, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,24074,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","22 ","47",,"4582E34000","Grenades, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,33242,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","23 ","47",,"6038E46900","Signals, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,7609,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","24 ","47",,"8278E51200","Simulators, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,5228,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","25 ","50",,"0684EB0016","Ammo Components, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,11700,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","26 ","50",,"1430E91901","Non-Lethal Ammunition, All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,7366,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","27 ","50",,"2430EA0003","Cad/Pad All Types","A","Weapon System Cost","Add","U",,2014,"Base",,,,3614,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","28 ","50",,"2624EA0055","Items Less Than $5 Million (AMMO)","A","Weapon System Cost","Add","U",,2014,"Base",,,,12423,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","29 ","50",,"4370EA0575","Ammunition Peculiar Equipment","A","Weapon System Cost","Add","U",,2014,"Base",,,,11604,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","30 ","50",,"4758EA0550","First Destination Transportation (AMMO)","A","Weapon System Cost","Add","U",,2014,"Base",,,,14328,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","31 ","50",,"9615EA8500","Closeout Liabilities","A","Weapon System Cost","Add","U",,2014,"Base",,,,108,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","32 ","10",,"0572EP1000","Provision of Industrial Facilities","A","Weapon System Cost","Add","U",,2014,"Base",,,,242324,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","33 ","10",,"4099EP1700","Conventional Munitions Demilitarization","A","Weapon System Cost","Add","U",,2014,"Base",,,,179605,,,,,,0,,
,2015,"2034A",,,"Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","34 ","10",,"4150EP2500","Arms Initiative","A","Weapon System Cost","Add","U",,2014,"Base",,,,3436,,,,,,0,,
,2015,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","1  ","10",,"0254DA0100","Tactical Trailers/Dolly Sets","A","Weapon System Cost","Add","U",,2014,"Base",,,,4000,,,,,,0,,
,2015,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","2  ","10",,"0930D01001","Semitrailers, Flatbed:","A","Weapon System Cost","Add","U",,2014,"Base",,,,6841,,,,,,0,,
